Selected	Gene Symbol	SPOT	Profile	4	8	16	32	48
	MIP	ID_6923	33	0.00	0.09	-0.73	-0.39	0.79
	MIPEP	ID_6924	20	0.00	6.23	-229.33	127.93	-58.39
	MIR101A	ID_6925	9	0.00	-1.35	-2.17	-3.76	-3.76
	MIR101B	ID_6926	44	0.00	21.74	-1.71	-24.26	-27.65
	MIR103-2	ID_6928	9	0.00	-1.97	-2.80	-6.22	-7.59
	MIR107	ID_6930	44	0.00	2.24	-0.48	-7.58	-7.58
	MIR10A	ID_6931	2	0.00	-2.00	-0.39	-2.76	-2.76
	MIR1247	ID_6932	31	0.00	1.34	-1.44	-0.30	-3.03
	MIR1249	ID_6933	22	0.00	-1.83	-2.13	0.15	-4.65
	MIR125A	ID_6934	15	0.00	-0.76	0.82	-0.76	-0.76
	MIR128-1	ID_6936	19	0.00	1.33	-1.88	-1.88	-1.88
	MIR130A	ID_6937	15	0.00	0.00	1.58	0.00	0.00
	MIR140	ID_6938	37	0.00	0.66	0.64	0.19	-0.94
	MIR142	ID_6939	15	0.00	-2.27	0.62	-1.14	-2.27
	MIR143	ID_6940	15	0.00	-0.77	1.73	-2.88	-3.79
	MIR145	ID_6942	2	0.00	-4.56	-2.55	-7.21	-7.19
	MIR146A	ID_6943	24	0.00	-0.24	-0.26	-2.54	-1.71
	MIR148A	ID_6944	44	0.00	4.51	0.90	-5.91	-6.82
	MIR148B	ID_6945	24	0.00	-0.01	-0.14	-3.03	-3.03
	MIR155HG	ID_6946	40	0.00	0.85	5.55	0.37	-0.76
	MIR17	ID_6948	15	0.00	0.00	1.93	0.00	0.00
	MIR181A2	ID_6949	44	0.00	-0.03	-0.37	-6.98	-8.34
	MIR181B2	ID_6950	9	0.00	-2.30	-3.52	-8.19	-9.10
	MIR1843	ID_6951	15	0.00	-2.28	0.28	-4.55	-4.55
	MIR1843B	ID_6952	15	0.00	-3.88	0.31	-3.34	-4.33
	MIR186	ID_6954	13	0.00	-4.99	-3.18	-3.03	-8.91
	MIR1896	ID_6956	23	0.00	2.45	-34.98	107.04	74.69
	MIR18A	ID_6957	24	0.00	-0.28	-0.30	-1.88	-1.88
	MIR190	ID_6958	19	0.00	0.23	-1.38	-1.38	-1.38
	MIR192	ID_6959	44	0.00	2.18	-2.76	-7.13	-6.39
	MIR193B	ID_6960	0	0.00	-3.01	-3.76	-3.76	-3.76
	MIR194-1	ID_6961	2	0.00	-5.11	-3.82	-3.95	-6.21
	MIR194-2	ID_6962	44	0.00	7.01	-5.11	-17.86	-16.71
	MIR1949	ID_6963	7	0.00	-2.25	0.10	-0.37	-2.03
	MIR1956	ID_6965	28	0.00	-0.41	1.12	-0.10	4.44
	MIR199A2	ID_6966	15	0.00	-2.06	2.00	-2.82	-2.82
	MIR19A	ID_6967	9	0.00	-1.61	-1.32	-6.90	-6.90
	MIR207	ID_6969	9	0.00	-4.89	-6.56	-11.48	-14.02
	MIR20A	ID_6970	1;2	0.00	-1.88	-1.88	-1.88	-1.88
	MIR21	ID_6971	9	0.00	-60.81	-46.94	-149.62	-158.59
	MIR215	ID_6972	15	0.00	-1.49	1.82	-1.50	-3.76
	MIR219-1	ID_6973	9	0.00	0.02	-0.87	-2.85	-3.76
	MIR22	ID_6974	20	0.00	6.13	-30.32	-9.93	-16.58
	MIR221	ID_6975	27	0.00	1.77	5.21	-2.76	-2.76
	MIR222	ID_6976	44	0.00	2.65	2.90	-1.88	-1.88
	MIR223	ID_6977	24	0.00	-1.10	2.04	-7.52	-4.62
	MIR23A	ID_6978	44	0.00	1.51	0.41	-1.52	-1.52
	MIR23B	ID_6979	9	0.00	-8.82	-13.71	-26.32	-26.32
	MIR24-2	ID_6980	15	0.00	0.26	4.34	-2.76	-2.76
	MIR25	ID_6981	1	0.00	-3.95	-3.74	-3.34	-2.97
	MIR26A	ID_6982	9	0.00	-1.15	-0.83	-2.76	-2.76
	MIR26B	ID_6983	19	0.00	2.26	-4.40	-7.59	-7.59
	MIR27B	ID_6984	9	0.00	-9.04	-24.80	-36.38	-36.38
	MIR28	ID_6985	24	0.00	-1.57	0.18	-3.76	-3.76
	MIR290	ID_6986	39	0.00	88.41	28.10	169.97	144.41
	MIR291A	ID_6987	35	0.00	63.24	23.36	79.50	81.20
	MIR291B	ID_6988	39	0.00	57.93	24.32	115.34	103.92
	MIR292	ID_6989	39	0.00	41.49	9.86	85.06	64.25
	MIR293	ID_6990	35	0.00	68.89	10.55	88.17	80.05
	MIR294	ID_6991	35	0.00	66.93	15.07	79.81	62.91
	MIR29B2	ID_6994	27	0.00	2.06	9.86	-2.76	-1.61
	MIR301A	ID_6995	24	0.00	-0.74	-1.42	-5.08	-3.30
	MIR3064	ID_6996	32	0.00	64.03	-52.16	47.59	96.86
	MIR3068	ID_6997	9	0.00	-1.55	-3.43	-7.24	-7.07
	MIR3074	ID_6998	44	0.00	12.29	0.73	-0.50	-6.05
	MIR3075	ID_6999	15	0.00	-1.43	0.95	-3.03	-1.88
	MIR3084A	ID_7000	15	0.00	-0.37	1.31	-0.52	-1.88
	MIR3084D	ID_7001	44	0.00	2.63	0.19	-3.79	-3.79
	MIR30A	ID_7002	24	0.00	-1.35	-1.03	-6.82	-6.82
	MIR30B	ID_7003	44	0.00	3.70	0.35	-8.34	-8.34
	MIR30C-1	ID_7004	44	0.00	1.55	0.33	-2.82	-2.82
	MIR30C2	ID_7005	9	0.00	-2.57	-5.78	-5.67	-6.58
	MIR30D	ID_7006	9	0.00	-1.31	-2.02	-2.82	-2.82
	MIR30E	ID_7007	9	0.00	-1.52	-1.86	-3.79	-3.79
	MIR3102	ID_7008	0	0.00	-5.14	-3.86	-6.98	-3.35
	MIR3120	ID_7009	15	0.00	0.00	1.58	0.00	0.00
	MIR32	ID_7010	44	0.00	0.39	-0.29	-1.88	-1.88
	MIR322	ID_7012	45	0.00	7.02	5.86	-2.82	-2.82
	MIR324	ID_7013	9	0.00	0.17	-7.91	-7.58	-13.77
	MIR330	ID_7015	15	0.00	0.00	1.58	0.00	0.00
	MIR331	ID_7016	44	0.00	0.93	-0.70	-2.27	-2.27
	MIR336	ID_7017	24	0.00	2.30	3.24	-10.71	-2.57
	MIR339	ID_7018	46	0.00	2.63	0.99	1.35	0.93
	MIR342	ID_7019	2	0.00	-1.38	-0.59	-1.38	-1.38
	MIR343	ID_7020	36	0.00	0.95	1.12	-1.16	0.24
	MIR345	ID_7021	1	0.00	-23.47	-24.27	-23.75	-29.57
	MIR3473	ID_7022	15	0.00	-0.00	1.61	-0.76	-0.76
	MIR349	ID_7023	24	0.00	-1.27	1.45	-5.64	-3.91
	MIR34A	ID_7024	15	0.00	0.00	1.58	0.00	0.00
	MIR350	ID_7025	24	0.00	0.24	1.44	-4.14	-4.14
	MIR3542	ID_7026	44	0.00	0.95	0.83	-2.07	-2.07
	MIR3547	ID_7027	33	0.00	0.82	0.11	0.22	1.04
	MIR3549	ID_7028	9	0.00	-7.12	-6.41	-13.16	-12.01
	MIR3554	ID_7029	31	0.00	4.52	-2.95	-0.91	-1.08
	MIR3555	ID_7030	9	0.00	-1.16	-4.43	-7.58	-7.58
	MIR3556A	ID_7031	45	0.00	2.52	2.14	-0.76	-0.76
	MIR3556B	ID_7032	9	0.00	0.75	-4.11	-11.28	-11.28
	MIR3557	ID_7033	9	0.00	-3.81	-1.09	-5.31	-8.40
	MIR3558	ID_7034	44	0.00	0.95	-0.14	-0.71	-0.33
	MIR3559	ID_7035	44	0.00	1.78	-1.44	-3.03	-3.03
	MIR3561	ID_7036	10	0.00	-2.63	-5.03	-2.58	-1.14
	MIR3564	ID_7038	15	0.00	-0.76	2.40	-0.76	-0.76
	MIR3566	ID_7039	8	0.00	-1.15	-2.76	-2.76	-2.76
	MIR3567	ID_7040	2	0.00	-3.70	-2.94	-4.18	-4.15
	MIR3568	ID_7041	44	0.00	1.02	1.73	-2.43	-2.64
	MIR3569	ID_7042	9	0.00	-2.25	-2.97	-3.76	-3.76
	MIR3571	ID_7043	45	0.00	1.09	0.97	0.00	0.00
	MIR3577	ID_7045	28	0.00	2.87	10.51	-3.87	71.63
	MIR3583	ID_7047	19	0.00	0.81	-1.38	-1.38	-1.38
	MIR3584	ID_7048	9	0.00	-1.53	-7.51	-11.37	-11.37
	MIR3586	ID_7049	45	0.00	1.09	0.00	0.00	0.00
	MIR3587	ID_7050	45	0.00	11.45	5.86	-3.79	-3.79
	MIR3588	ID_7051	30;31	0.00	0.82	-0.69	-0.69	-0.69
	MIR3589	ID_7052	9	0.00	-4.28	-4.45	-14.10	-12.95
	MIR3591	ID_7053	9	0.00	-25.86	-52.36	-232.12	-253.71
	MIR3593	ID_7054	15	0.00	-8.33	5.25	-12.35	-12.51
	MIR3596D	ID_7056	9	0.00	-1.15	-0.83	-2.76	-2.76
	MIR361	ID_7057	19	0.00	0.67	-1.52	-1.52	-1.52
	MIR365	ID_7059	9	0.00	-9.91	-6.85	-22.38	-24.04
	MIR374	ID_7060	37	0.00	0.67	1.64	-0.61	-1.52
	MIR378B	ID_7061	44	0.00	2.49	-3.97	-9.21	-10.34
	MIR421	ID_7062	37	0.00	-0.49	1.10	-1.63	-2.76
	MIR423	ID_7063	15	0.00	-2.25	1.02	-3.76	-3.76
	MIR425	ID_7064	25	0.00	-0.28	0.51	-0.97	1.59
	MIR484	ID_7068	45	0.00	2.86	2.34	-1.52	-1.52
	MIR504	ID_7070	32	0.00	4.49	-3.99	1.33	0.89
	MIR511	ID_7071	9	0.00	-3.94	-5.24	-6.21	-6.21
	MIR532	ID_7072	24	0.00	-0.42	0.08	-1.52	-1.52
	MIR568	ID_7074	45	0.00	28.12	9.21	11.52	-5.10
	MIR6215	ID_7076	24	0.00	-1.78	-0.62	-8.34	-8.34
	MIR628	ID_7078	1	0.00	-1.31	-1.24	-0.56	-1.67
	MIR6315	ID_7079	41	0.00	4.26	11.43	25.39	25.25
	MIR6321	ID_7080	44	0.00	0.25	0.16	-2.12	-3.03
	MIR6324	ID_7081	2	0.00	-11.45	-11.16	-15.98	-15.98
	MIR6326	ID_7082	9	0.00	-1.91	-16.96	-35.76	-35.21
	MIR6329	ID_7083	19	0.00	0.26	-2.76	-2.76	-2.76
	MIR6332	ID_7085	2	0.00	-6.19	-5.31	-8.46	-8.46
	MIR6334	ID_7086	1	0.00	-35.93	-37.00	-9.98	-25.70
	MIR664-2	ID_7088	40	0.00	3.20	12.54	-1.44	-3.09
	MIR674	ID_7089	19	0.00	0.66	-0.94	-0.94	-0.94
	MIR7578	ID_7090	9	0.00	-1.08	-1.08	-0.97	-1.88
	MIR760	ID_7091	1;2	0.00	-1.52	-1.52	-1.52	-1.52
	MIR761	ID_7092	15	0.00	-3.04	0.69	-2.78	-2.68
	MIR7A-1	ID_7093	10	0.00	-3.56	-6.26	-2.47	-1.46
	MIR802	ID_7094	30	0.00	21.95	-4.67	-10.84	0.77
	MIR875	ID_7096	19	0.00	0.67	-1.52	-1.52	-1.52
	MIR92A1	ID_7097	19	0.00	-0.37	-1.88	-1.88	-1.88
	MIR98	ID_7098	44	0.00	2.74	-1.10	-2.07	-2.07
	MIR99A	ID_7099	2	0.00	-6.07	-6.01	-7.59	-7.59
	MIR99B	ID_7100	8	0.00	-0.97	-2.07	-2.07	-2.07
	MIRLET7A1	ID_7101	44	0.00	28.23	0.63	-34.11	-34.11
	MIRLET7B	ID_7102	9	0.00	-1.67	-2.22	-6.21	-6.21
	MIRLET7C-1	ID_7103	24	0.00	-0.77	0.94	-3.79	-3.79
	MIRLET7C-2	ID_7104	24	0.00	1.34	3.34	-3.03	-3.03
	MIRLET7D	ID_7105	24	0.00	0.24	-0.15	-4.14	-4.14
	MIRLET7F-2	ID_7106	19	0.00	0.81	-1.38	-1.38	-1.38
	MIRLET7G	ID_7107	2	0.00	-1.08	-0.29	-1.88	-1.88
	MIRLET7I	ID_7108	9	0.00	-0.71	-0.72	-1.52	-1.52
	MIS12	ID_7109	41	0.00	6.84	39.10	44.96	123.31
	MIS18A	ID_7110	2	0.00	-4.31	-0.21	-3.86	-6.58
	MIS18BP1	ID_7111	44	0.00	33.13	2.49	-14.64	-31.10
	MISP	ID_7112	27	0.00	-0.63	0.91	-2.12	-0.13
	MITD1	ID_7113	15	0.00	-58.38	56.59	-71.13	-14.54
	MITF	ID_7114	42	0.00	24.30	124.79	60.62	53.02
	MK1	ID_7115	33	0.00	1,233.92	96.93	705.35	2,885.70
	MKI67	ID_7116	2	0.00	-354.45	-29.78	-631.47	-604.92
	MKKS	ID_7117	35	0.00	120.84	-42.01	185.12	191.24
	MKLN1	ID_7118	24	0.00	91.47	66.43	-306.39	-86.68
	MKNK1	ID_7119	11	0.00	-29.11	-31.98	98.95	49.77
	MKNK2	ID_7120	32	0.00	1,460.77	-535.78	279.53	1,550.98
	MKRN1	ID_7121	41	0.00	49.66	11.13	81.92	142.42
	MKRN2	ID_7122	22	0.00	8.98	-5.05	-2.67	-24.11
	MKS1	ID_7123	12	0.00	-11.98	0.52	-11.02	0.44
	MLC1	ID_7124	32	0.00	2,412.24	-760.08	907.33	655.26
	MLEC	ID_7125	36	0.00	495.84	241.16	-95.82	359.70
	MLF2	ID_7126	33	0.00	274.33	-104.56	387.41	1,072.99
	MLH1	ID_7127	1	0.00	-60.84	-81.57	-49.43	-81.25
	MLH3	ID_7128	46	0.00	213.32	151.16	128.01	168.33
	MLLT1	ID_7129	18	0.00	-70.01	79.96	41.13	72.45
	MLLT10	ID_7130	20	0.00	-1.12	-296.83	-46.88	-176.97
	MLLT11	ID_7131	16	0.00	-4.16	13.62	-0.47	4.46
	MLLT3	ID_7132	34	0.00	10.72	-2.92	6.54	0.42
	MLLT4	ID_7133	15	0.00	-150.18	412.13	-231.45	-120.03
	MLPH	ID_7134	1	0.00	-5.18	-5.22	-3.07	-6.43
	MLST8	ID_7135	14	0.00	-34.81	16.28	65.96	104.38
	MLX	ID_7136	35	0.00	193.16	36.71	249.22	309.79
	MLXIPL	ID_7137	23	0.00	204.67	-843.82	1,676.94	3,015.41
	MLYCD	ID_7138	11	0.00	-339.30	-63.74	1,493.08	13.33
	MMAA	ID_7139	23	0.00	19.18	-57.40	64.91	26.17
	MMACHC	ID_7140	17	0.00	-61.75	22.08	50.49	-55.41
	MMADHC	ID_7141	23	0.00	-67.17	-227.55	163.95	128.28
	MMD	ID_7142	15	0.00	-5.01	9.98	-7.36	-7.46
	MMD2	ID_7143	1	0.00	-30.21	-31.72	-29.46	-31.72
	MME	ID_7144	23	0.00	-4.52	-13.56	0.07	2.36
	MMEL1	ID_7145	15	0.00	-4.26	0.40	-7.14	-8.27
	MMGT1	ID_7146	11	0.00	12.04	-120.03	342.36	-21.39
	MMGT2	ID_7147	15	0.00	-9.38	0.53	-8.22	-9.14
	MMP10	ID_7148	40	0.00	0.76	5.52	1.36	0.00
	MMP11	ID_7149	40	0.00	1.17	4.96	0.59	-0.64
	MMP12	ID_7150	15	0.00	41.40	646.68	6.51	16.24
	MMP13	ID_7151	15	0.00	0.53	53.13	-0.97	-1.88
	MMP14	ID_7152	15	0.00	-313.01	611.31	-200.10	-253.14
	MMP15	ID_7153	41	0.00	5.25	206.77	170.60	307.96
	MMP16	ID_7154	9	0.00	-18.88	-39.63	-55.32	-57.60
	MMP17	ID_7155	9	0.00	-36.36	-48.03	-96.29	-99.52
	MMP19	ID_7156	10	0.00	-156.46	-431.77	-115.83	20.07
	MMP2	ID_7157	9	0.00	-179.94	-243.26	-265.61	-284.28
	MMP20	ID_7158	15	0.00	0.00	3.94	0.00	0.00
	MMP21	ID_7159	9	0.00	-9.88	-10.37	-15.77	-16.68
	MMP23	ID_7160	40	0.00	5.27	17.18	13.02	-1.20
	MMP24	ID_7161	9	0.00	-23.44	-19.91	-47.01	-106.35
	MMP27	ID_7162	2	0.00	-2.82	-1.24	-2.82	-2.82
	MMP28	ID_7163	27	0.00	-4.75	2.15	-7.82	-2.11
	MMP3	ID_7164	40	0.00	2.50	12.67	-0.16	0.22
	MMP7	ID_7165	25	0.00	0.07	0.11	-0.69	1.04
	MMP8	ID_7166	28	0.00	5.06	16.56	1.29	51.15
	MMP9	ID_7167	42	0.00	8.07	41.86	5.30	26.53
	MMS19	ID_7168	1	0.00	-59.92	-61.89	-23.58	-56.45
	MMS22L	ID_7169	31	0.00	44.30	-0.46	10.80	-4.65
	MN1	ID_7170	42	0.00	7.52	57.15	11.77	24.37
	MNAT1	ID_7171	21	0.00	-18.38	-15.01	-68.36	0.71
	MNDA	ID_7172	12	0.00	-75.52	-34.16	-93.78	-10.08
	MNS1	ID_7173	9	0.00	-0.01	-1.64	-1.44	-3.09
	MNT	ID_7174	15	0.00	-63.24	36.57	-35.79	-96.92
	MOAP1	ID_7175	24	0.00	-0.59	1.78	-8.65	-9.85
	MOB1A	ID_7176	27	0.00	-134.17	48.15	-348.37	-99.01
	MOB1B	ID_7177	37	0.00	123.56	138.56	40.01	-53.88
	MOB2	ID_7178	35	0.00	52.10	-47.29	59.71	52.72
	MOB3A	ID_7179	27	0.00	18.27	129.48	-28.86	55.80
	MOB3B	ID_7180	45	0.00	463.79	168.17	-325.21	-108.08
	MOB3C	ID_7181	6	0.00	-4.18	-2.12	4.98	15.32
	MOB4	ID_7182	26	0.00	-39.02	-65.07	74.06	-68.46
	MOCOS	ID_7183	48	0.00	73.87	71.58	8.57	118.07
	MOCS1	ID_7184	34	0.00	152.44	-102.85	133.35	-15.48
	MOCS2	ID_7185	11	0.00	216.30	-528.16	1,398.95	63.61
	MOCS3	ID_7186	41	0.00	4.06	12.65	13.12	15.60
	MOG	ID_7187	42	0.00	4.16	52.53	11.38	18.64
	MOGAT1	ID_7188	45	0.00	2.41	2.39	0.00	0.00
	MOGAT2	ID_7189	33	0.00	5.97	-1.24	-3.34	7.01
	MOK	ID_7190	33	0.00	36.78	7.88	19.86	59.57
	MON1A	ID_7191	23	0.00	-3.63	-66.36	78.03	42.66
	MON1B	ID_7192	14	0.00	-2.35	35.80	96.47	70.33
	MON2	ID_7193	32	0.00	276.47	-208.04	162.87	122.49
	MORC1	ID_7194	30	0.00	3.19	-1.48	-2.27	-0.82
	MORC2	ID_7195	42	0.00	59.82	103.29	63.20	90.41
	MORC3	ID_7196	37	0.00	-43.89	25.45	-67.72	-157.06
	MORF4L1	ID_7197	23	0.00	62.27	-269.48	227.61	41.87
	MORF4L2	ID_7198	48	0.00	677.99	813.83	573.29	1,405.73
	MORN1	ID_7199	9	0.00	-0.89	-2.72	-16.45	-24.57
	MORN2	ID_7200	44	0.00	12.72	-0.24	-17.60	-15.28
	MORN4	ID_7201	33	0.00	0.66	-2.07	-1.25	2.33
	MORN5	ID_7202	45	0.00	11.20	1.93	-0.56	-2.39
	MOSPD1	ID_7203	26	0.00	-92.70	-161.48	150.08	-298.76
	MOSPD2	ID_7204	26	0.00	123.61	85.60	438.73	-54.12
	MOSPD3	ID_7205	23	0.00	-40.50	-247.06	107.64	95.56
	MOSPD4	ID_7206	1;2	0.00	-1.52	-1.52	-1.52	-1.52
	MOV10	ID_7207	25	0.00	-121.42	81.07	-224.34	247.74
	MPC1	ID_7208	10	0.00	-491.32	-1,866.85	-554.58	-64.41
	MPC2	ID_7209	22	0.00	-679.77	-1,211.52	346.60	-1,464.23
	MPDU1	ID_7210	14	0.00	18.27	-32.40	403.33	391.28
	MPDZ	ID_7211	8	0.00	-4.04	-358.44	-164.16	-77.50
	MPEG1	ID_7212	23	0.00	2,865.66	-990.64	4,571.93	6,456.57
	MPG	ID_7213	39	0.00	13.84	22.33	43.80	24.58
	MPHOSPH10	ID_7214	29	0.00	16.45	50.54	166.93	11.31
	MPHOSPH6	ID_7215	28	0.00	20.01	45.35	-14.50	80.03
	MPHOSPH8	ID_7216	23	0.00	-93.71	-369.31	84.52	-22.03
	MPHOSPH9	ID_7217	9	0.00	-52.79	-67.82	-99.15	-106.16
	MPI	ID_7218	3	0.00	-59.98	-35.57	-24.56	-21.96
	MPLKIP	ID_7219	1	0.00	-88.48	-95.65	-84.79	-102.04
	MPND	ID_7220	23	0.00	197.31	-110.61	800.44	875.98
	MPO	ID_7221	25	0.00	-1.86	-0.31	-8.27	0.40
	MPP2	ID_7222	23	0.00	-0.48	-1.83	3.04	3.50
	MPP3	ID_7223	14	0.00	-1.71	-1.24	18.70	19.47
	MPP4	ID_7224	37	0.00	1.34	0.12	0.75	-2.39
	MPP5	ID_7225	22	0.00	-32.19	-182.66	88.54	-231.35
	MPP6	ID_7226	34	0.00	700.87	-47.42	707.13	294.41
	MPP7	ID_7227	27	0.00	-1.18	30.74	-10.83	1.57
	MPPE1	ID_7228	33	0.00	138.00	43.01	88.38	182.18
	MPPED1	ID_7229	20	0.00	2.75	-13.41	8.29	-10.61
	MPPED2	ID_7230	19	0.00	0.52	-1.18	-2.76	-1.02
	MPRIP	ID_7231	28	0.00	32.10	99.74	-40.87	168.66
	MPST	ID_7232	10	0.00	-311.47	-695.67	-150.53	-85.19
	MPV17L	ID_7233	4	0.00	-52.58	-46.24	22.66	-60.62
	MPV17L2	ID_7234	41	0.00	28.96	2.92	120.35	154.79
	MPZ	ID_7235	8	0.00	-1.66	-2.76	-1.85	-2.76
	MPZL1	ID_7236	6	0.00	-15.73	-7.25	-3.60	32.58
	MPZL2	ID_7237	46	0.00	92.40	45.05	35.77	22.63
	MPZL3	ID_7238	41	0.00	4.58	10.63	13.35	39.05
	MR1	ID_7239	32	0.00	1.73	-1.76	1.33	2.64
	MRAP	ID_7240	13	0.00	-3.61	-1.81	-1.97	-4.70
	MRAP2	ID_7241	19	0.00	-0.09	-2.27	-2.27	-2.27
	MRAS	ID_7242	31	0.00	86.06	-70.63	24.17	-136.82
	MRC1	ID_7243	8	0.00	-936.24	-1,840.92	-1,634.50	-1,742.80
	MRC2	ID_7244	9	0.00	-44.56	-56.02	-68.69	-66.15
	MRE11A	ID_7245	24	0.00	51.09	9.47	-91.80	-45.20
	MREG	ID_7246	30	0.00	357.46	-610.16	-466.93	-307.76
	MRFAP1	ID_7247	6	0.00	-217.68	-256.88	171.11	359.59
	MRGBP	ID_7248	24	0.00	29.64	137.27	-621.77	-617.57
	MRGPRF	ID_7250	2	0.00	-6.66	-4.66	-10.12	-8.13
	MRGPRX2	ID_7251	42	0.00	0.00	6.37	1.36	1.15
	MRGPRX3	ID_7252	22	0.00	-0.58	-0.58	-0.02	-1.38
	MRI1	ID_7253	23	0.00	-0.59	-32.63	64.69	59.06
	MRLN	ID_7254	30;31	0.00	3.07	-0.94	-0.94	-0.94
	MRM1	ID_7255	29	0.00	-27.54	41.04	101.90	14.21
	MROH1	ID_7256	9	0.00	-34.87	-44.65	-77.45	-125.16
	MROH7	ID_7257	24	0.00	-4.63	-1.38	-9.08	-6.64
	MRP63	ID_7258	8	0.00	-45.84	-161.43	-78.85	-139.15
	MRPL1	ID_7259	44	0.00	100.76	2.16	-309.12	-293.29
	MRPL10	ID_7260	14	0.00	16.23	21.73	245.50	215.56
	MRPL11	ID_7261	23	0.00	3.18	-46.36	110.56	57.31
	MRPL12	ID_7262	11	0.00	-132.82	-41.96	136.77	-14.63
	MRPL13	ID_7263	32	0.00	99.79	1.46	31.98	65.26
	MRPL14	ID_7264	39	0.00	51.55	7.35	110.12	54.63
	MRPL15	ID_7265	23	0.00	41.86	-112.70	102.69	75.56
	MRPL16	ID_7266	39	0.00	82.00	54.81	182.97	106.76
	MRPL17	ID_7267	41	0.00	162.09	264.48	408.39	510.47
	MRPL18	ID_7268	23	0.00	15.49	-64.18	102.12	134.08
	MRPL19	ID_7269	31	0.00	15.92	-9.66	0.59	-19.46
	MRPL2	ID_7270	23	0.00	28.81	-85.57	51.13	54.89
	MRPL20	ID_7271	11	0.00	-188.69	-278.09	4.89	-94.47
	MRPL21	ID_7272	35	0.00	34.52	14.16	41.22	32.97
	MRPL22	ID_7273	22	0.00	-12.81	-43.71	15.44	-63.23
	MRPL23	ID_7274	26	0.00	19.85	18.22	33.57	-8.57
	MRPL24	ID_7275	39	0.00	18.46	66.03	143.34	105.34
	MRPL27	ID_7276	23	0.00	14.98	-66.30	101.07	225.81
	MRPL3	ID_7277	39	0.00	119.71	-13.98	388.56	173.15
	MRPL30	ID_7278	24	0.00	-112.13	-120.14	-1,692.47	-1,700.15
	MRPL32	ID_7279	10	0.00	-25.74	-40.56	-30.42	-13.35
	MRPL34	ID_7280	20	0.00	36.65	-67.88	48.03	-48.40
	MRPL35	ID_7281	23	0.00	32.00	-20.99	76.96	81.26
	MRPL36	ID_7282	9	0.00	-142.68	-175.12	-823.13	-826.43
	MRPL37	ID_7283	23	0.00	68.83	-28.07	268.78	285.59
	MRPL38	ID_7284	35	0.00	47.37	6.67	54.85	58.14
	MRPL4	ID_7285	39	0.00	80.02	22.99	341.60	228.28
	MRPL40	ID_7286	30	0.00	27.62	-44.98	-21.03	0.07
	MRPL41	ID_7287	32	0.00	32.10	-40.96	24.64	75.38
	MRPL42	ID_7288	20	0.00	-27.34	-111.50	2.88	-50.16
	MRPL43	ID_7289	23	0.00	1.37	-146.22	161.31	54.65
	MRPL44	ID_7290	49	0.00	77.82	42.59	77.82	37.31
	MRPL45	ID_7291	41	0.00	44.33	73.12	95.99	127.09
	MRPL46	ID_7292	39	0.00	37.59	7.20	85.70	58.19
	MRPL47	ID_7293	11	0.00	-16.43	-9.85	34.19	-9.38
	MRPL48	ID_7294	2	0.00	-24.28	-24.21	-25.21	-29.66
	MRPL49	ID_7295	6	0.00	-28.18	-4.49	-10.76	71.60
	MRPL50	ID_7296	23	0.00	1.83	-69.28	128.77	107.50
	MRPL51	ID_7297	44	0.00	79.33	-101.86	-126.78	-159.41
	MRPL52	ID_7298	27	0.00	-10.63	30.75	-118.04	13.89
	MRPL53	ID_7299	9	0.00	-77.10	-160.87	-695.47	-693.59
	MRPL54	ID_7300	44	0.00	90.70	-67.68	-217.02	-194.85
	MRPL55	ID_7301	14	0.00	-5.97	2.25	89.30	66.30
	MRPL9	ID_7302	23	0.00	-39.45	-144.51	64.72	-0.50
	MRPS10	ID_7303	29	0.00	2.51	57.41	78.62	2.03
	MRPS11	ID_7304	41	0.00	30.48	13.80	76.84	87.56
	MRPS12	ID_7305	23	0.00	21.19	-30.11	61.97	83.17
	MRPS14	ID_7306	23	0.00	5.37	-10.78	17.47	38.35
	MRPS15	ID_7307	45	0.00	197.96	23.67	15.58	26.03
	MRPS16	ID_7308	32	0.00	78.60	-10.88	-12.01	60.58
	MRPS17	ID_7309	23	0.00	28.69	-24.80	113.68	55.58
	MRPS18A	ID_7310	23	0.00	50.49	-58.75	93.61	50.46
	MRPS18B	ID_7311	43	0.00	114.25	244.00	221.13	173.58
	MRPS18C	ID_7312	9	0.00	-79.32	-170.13	-213.34	-200.38
	MRPS2	ID_7313	43	0.00	55.95	176.63	190.61	65.87
	MRPS21	ID_7314	30	0.00	116.56	-93.45	-82.53	-46.13
	MRPS22	ID_7315	23	0.00	41.94	-11.55	117.89	102.80
	MRPS23	ID_7316	23	0.00	85.85	-59.61	223.53	161.53
	MRPS24	ID_7317	46	0.00	119.05	43.51	101.23	59.09
	MRPS25	ID_7318	45	0.00	36.33	34.21	10.35	-4.86
	MRPS26	ID_7319	23	0.00	12.17	-64.15	115.39	69.34
	MRPS27	ID_7320	41	0.00	78.50	34.03	109.18	150.43
	MRPS28	ID_7321	23	0.00	-25.07	-51.29	63.50	64.18
	MRPS30	ID_7322	41	0.00	5.37	45.67	158.36	203.35
	MRPS31	ID_7323	11	0.00	-60.69	-74.92	-8.46	-24.51
	MRPS33	ID_7324	22	0.00	-5.73	-122.40	-35.74	-142.52
	MRPS34	ID_7325	42	0.00	11.02	136.45	8.35	63.66
	MRPS35	ID_7326	11	0.00	-12.35	-93.37	187.96	17.08
