,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gimap8,89.3440634730103,-0.141669554116509,0.202284062352809,-0.700349560260558,0.483709028024332,0.807295368852902
Pak4,302.750893049064,0.118692755745202,0.169495224993071,0.700271973738816,0.483757470875912,0.807295368852902
Nelfb,670.306149921994,0.0899763497120136,0.128539371208311,0.699990585500824,0.483933183894316,0.807353527431311
Rbm42,720.555152819572,-0.0573981219817475,0.0819924891386443,-0.700041218222938,0.483901563713023,0.807353527431311
Dpy19l4,661.944227765686,-0.0890182115897741,0.12721923547769,-0.699722893755206,0.484100376258931,0.807397441154682
Heyl,67.7892900681327,0.217480708833859,0.310771315132184,0.699809468391108,0.484046300869267,0.807397441154682
Rab4b,210.449861766612,0.105597373981909,0.150949139036165,0.699555987242887,0.484204636993265,0.807453848393045
Fam110d,22.0437797281494,0.335596385671827,0.479926138752306,0.69926673830331,0.484385349646456,0.807510752387918
Fance,248.026834288465,-0.107670661797461,0.153981861454347,-0.699242500256326,0.484400494393227,0.807510752387918
Mrps18a,591.813064946564,-0.0880270421986467,0.125903440330455,-0.699163120305568,0.484450095452474,0.807510752387918
Sigirr,863.236344964754,-0.121103958830439,0.1732505805219,-0.699010407154914,0.484545526963161,0.807552395402547
Kin,180.469858310123,0.120668104727364,0.172725881544273,0.698610443603002,0.484795515249313,0.807734155712627
Peak1,1032.99491157801,0.113970691742995,0.163121609079428,0.698685430987258,0.484748640737641,0.807734155712627
Pak2,1754.19169309848,0.0663564792121783,0.0950044357449893,0.698456642490801,0.484891663798223,0.807776942612852
Dyrk2,1594.65469985986,-0.0922588491841231,0.132191418665873,-0.69791859498321,0.485228104706255,0.808219959931386
Pa2g4,959.524764441195,-0.0979180858512551,0.14035843730643,-0.697628783351874,0.485409376177675,0.808404428174443
Lcp1,1041.59307914078,0.165672855506906,0.237549277122053,0.697425214313674,0.48553672652017,0.808499055215095
Bsdc1,1772.2834567708,0.0624408478093063,0.0895625027371393,0.697176227785489,0.485692514080992,0.808573116888133
Pde3b,2173.1634662608,-0.14395234620562,0.206493226001071,-0.697128661280512,0.485722278887872,0.808573116888133
Btg3,87.9307218516325,0.237080862745737,0.340186159863837,0.69691507391315,0.48585594364707,0.808678188184459
Mdp1,205.476196331367,0.192498966198628,0.276317913338609,0.696657570523608,0.486017117874819,0.8088290101915
Ccdc47,3168.38673661042,-0.0678662957178564,0.0974759456849375,-0.696236340575903,0.486280832707805,0.808965021275879
LOC501110,484.601120858862,0.149938723715663,0.215405628635337,0.696076164144699,0.486381132917505,0.808965021275879
Map3k10,169.410283773009,-0.146559910550064,0.210518438738633,-0.696185623588173,0.486312589756273,0.808965021275879
Rftn1,96.0763793625403,0.199965926596601,0.287159361854957,0.696358723270889,0.486204205937322,0.808965021275879
Haus7,107.642119824961,0.122945434503819,0.176664969576194,0.695924238963478,0.486476276645774,0.809005884112942
Adgrl3,190.356238661222,-0.186374660747505,0.268157954025654,-0.69501820829702,0.487043890680776,0.809326532982529
Ankrd10,146.192869672971,0.12744661512226,0.18337803620402,0.694993892182742,0.487059129273606,0.809326532982529
Cd2ap,1982.00982362808,0.105397269274797,0.151578488168509,0.695331313488414,0.486847694735631,0.809326532982529
Cnot4,690.358168936278,-0.0623625361066872,0.089737975324323,-0.694940306835563,0.487092711423403,0.809326532982529
Ghitm,6929.47043258544,-0.094939288295538,0.136559056008469,-0.695225136073363,0.486914222153672,0.809326532982529
P3h2,196.479065191741,0.157034258946646,0.22594754812577,0.69500315559625,0.487053323982372,0.809326532982529
Lmnb1,249.58327236079,-0.134252728948549,0.193238827102806,-0.694750278509632,0.48721181301039,0.809407103266391
Stat6,1067.72432553157,-0.0933349827964494,0.134374315896591,-0.694589454641585,0.487312622784256,0.809457266334723
Ccdc64,104.926987935626,0.246232000303654,0.355248403810483,0.69312626788047,0.488230314290608,0.809465842110451
Ccl9,12554.7272132989,0.152157999924317,0.21926521875218,0.693944989498269,0.487716708041383,0.809465842110451
Ggact,522.46741087662,-0.115549683740512,0.166625721719478,-0.693468466621529,0.488015608278342,0.809465842110451
Gp2,126.051047623065,-3.37640201326456,4.87106599223612,-0.69315464390056,0.488212508366321,0.809465842110451
Ifitm2,256.014681748288,0.186804210034048,0.269446977211576,0.693287458509378,0.488129171987765,0.809465842110451
Micu1,1016.26677256347,-0.078183192338984,0.112754456588961,-0.693393367359269,0.488062723501788,0.809465842110451
Nfatc1,379.41509858543,-0.110010395509623,0.158673237965001,-0.693314114721024,0.488112447100544,0.809465842110451
Nqo2,934.311593746837,0.147673204361743,0.213034270015882,0.69318990015425,0.488190385590209,0.809465842110451
Polr3g,244.772347799835,0.159647150097631,0.230156030939202,0.693647476653798,0.487903312174482,0.809465842110451
Purb,934.664558412592,-0.0654225615049552,0.0943780816046814,-0.693196559970235,0.488186206715197,0.809465842110451
Shc2,16.7061946947443,0.399636187909454,0.575606875146,0.694286682743476,0.487502440883319,0.809465842110451
Tex30,159.328186820115,-0.0955717262218292,0.137886750688709,-0.693117545699446,0.488235787520864,0.809465842110451
Ube2d4,195.594983628254,-0.197259891543667,0.28446583789333,-0.6934396516802,0.488033685694444,0.809465842110451
Efcab14,991.69305018426,0.0552480369953059,0.0797458751595552,0.692801187331205,0.488434326996704,0.809677901715578
Ankrd24,104.594486874791,-0.193839067312285,0.279849237240862,-0.692655335506418,0.488525875015704,0.809712565833577
Ccdc68,36.3815475656938,-0.626948145323044,0.905613962152614,-0.692290723779048,0.488754774328063,0.809716322304189
Fancc,157.260090920797,-0.116235155164278,0.167948234287469,-0.69208917650973,0.488881328331789,0.809716322304189
Fgfr1op2,778.029797350558,0.0729807554270934,0.105447138310683,0.692107501410489,0.48886982117209,0.809716322304189
Gimap1,28.143920081704,-0.262921026784591,0.379672388784193,-0.692494462466789,0.488626862251602,0.809716322304189
Mrpl30,1674.04135349962,-0.149733449295446,0.216295402277097,-0.69226367143774,0.488771759799283,0.809716322304189
Cep97,77.3273622617529,-0.130331137066329,0.188439381385859,-0.691634286356819,0.489167024324458,0.810072464581228
Abcd2,161.792041640535,0.432326818188898,0.625362284226042,0.691322180908226,0.489363095685205,0.810264201984913
Bcap29,511.63512169421,0.0959692579731875,0.138868186758877,0.691081666817061,0.489514220680117,0.810264201984913
E2f4,524.094570547053,0.0905410781958607,0.131029058458667,0.690999990848762,0.489565546798177,0.810264201984913
Itch,2510.98691496219,-0.0940457448749653,0.13608537453719,-0.691079002389517,0.489515894991326,0.810264201984913
Dnaja4,363.343118319455,0.138034472618935,0.199897470397007,0.69052636006244,0.489863238932608,0.810639859662838
Bcl11b,22.1630531300352,-0.318316322367021,0.461415194225876,-0.689869614937726,0.490276185419203,0.810672514706638
Ccdc132,798.439315898364,-0.074796920476472,0.108482640295968,-0.689482854329572,0.490519459304304,0.810672514706638
Cxcl10,208.621890077876,0.473984597476323,0.687042842442076,0.689890889178842,0.49026280572406,0.810672514706638
Dctn1,1151.74476848158,-0.0702754211533366,0.101901081535527,-0.68964352580336,0.490418388460474,0.810672514706638
Dpp7,338.215677647956,0.181594876423831,0.263141494556235,0.690103538136676,0.490129078338738,0.810672514706638
Egln3,47.6755845215406,0.372447231560395,0.540044523979808,0.689660231744744,0.490407880183624,0.810672514706638
LOC690784,58.092305209622,0.231334754230354,0.335400986261379,0.689725921229324,0.490366561729221,0.810672514706638
Tyw5,198.141699739576,0.110208402950228,0.159822967200736,0.689565491621784,0.490467474683928,0.810672514706638
Vipas39,670.867643111192,-0.0859706098526262,0.124665910159636,-0.689608007052932,0.4904407306665,0.810672514706638
Kdelr3,52.6843963979941,0.322977906611934,0.468954463362566,0.688719122739703,0.491000039903051,0.811349784836193
Ghrl,16.7934572973454,-0.356547412989849,0.518119269616194,-0.688157020783974,0.49135390593491,0.811388334037212
Hars2,497.893159399762,0.0901561325277252,0.131000701719509,0.688211065622857,0.491319876562015,0.811388334037212
Lamtor4,764.109837282621,-0.0892336922576184,0.129677536246156,-0.688119892162616,0.491377284732298,0.811388334037212
Pc,15270.7870787178,-0.123109694540917,0.178806217930444,-0.688509023711953,0.491132289755594,0.811388334037212
Phf8,627.755311663902,-0.0736487702385822,0.106997512743559,-0.688322264229599,0.491249864257983,0.811388334037212
Traf3ip1,180.489367269485,-0.122959882608573,0.178722388973631,-0.68799372767289,0.491456731252207,0.811402637238088
Mmd,33.7804515319958,0.26926825318276,0.391511235104112,0.687766350079725,0.49159992967119,0.811475913251596
Mybl1,354.254673637978,0.432875108477829,0.629454825148668,0.687698451394967,0.491642695414144,0.811475913251596
Rbm6,1079.04574234722,-0.0703790807295629,0.102367265787844,-0.687515488353701,0.491757943969423,0.811549281848762
Ttc3,1228.8488550082,0.105484999706893,0.153459561348396,0.687379781227268,0.491843435353789,0.811573528063982
Bcl6,958.039746216472,-0.577411650780274,0.8415750776698,-0.686108305843661,0.492644813674168,0.811651978786928
Cyp2f4,965.241163232387,-0.16416970465862,0.238950513234215,-0.687044787795469,0.49205450522207,0.811651978786928
Dlg3,336.112561935993,0.132669151002894,0.193268321321062,0.686450578636221,0.492429019087722,0.811651978786928
Gsta1,27047.6460661799,0.157037734425675,0.228610664053212,0.686922174326577,0.492131772640629,0.811651978786928
Iqcb1,118.084770228795,0.256541607024437,0.373748172561389,0.686402304702371,0.492459451546462,0.811651978786928
Loxl1,86.5118040953882,0.477349647026155,0.695382882868992,0.68645584869262,0.492425696842904,0.811651978786928
Lrrc8c,214.488124354804,0.155624838680549,0.226796861063544,0.686186034280896,0.492595803355759,0.811651978786928
Mir1896,209.390828504715,-0.116671751296461,0.170114113771895,-0.685844041446819,0.492811460556313,0.811651978786928
Mrps30,526.863476061914,-0.0847914201819431,0.123611419537278,-0.685951350606179,0.492743787045482,0.811651978786928
Mrps34,964.899395996919,-0.104246561044974,0.151910788990056,-0.68623539998728,0.492564678022759,0.811651978786928
Nagpa,235.708011744825,-0.102044079160795,0.148774926310936,-0.685895679407198,0.492778894941127,0.811651978786928
Rabgap1,1553.26404966289,0.062314962919326,0.0907990784876593,0.686295102959612,0.492527036398866,0.811651978786928
Yae1d1,774.210528967109,-0.106866592064011,0.155682757608661,-0.686438201028279,0.492436821982,0.811651978786928
Akirin1,659.96470513437,0.0856102346307044,0.124858565514724,0.685657682176471,0.492928998110899,0.811728933392505
Slfn2,480.233232558581,0.214063272911426,0.31229837059704,0.685444731915149,0.49306332509953,0.811833509855776
Dnajb3,51.3851572848996,0.415317593954773,0.606257954826042,0.685050959989372,0.493311764315492,0.812019830479904
LOC306766,1123.61459360134,-0.153728000231695,0.224407065598167,-0.685040820002377,0.493318162737682,0.812019830479904
Abcb7,1046.04266482129,-0.101883092725731,0.14875782867579,-0.684892308745513,0.493411879756987,0.812057484228908
Far1,125.177141879228,0.179978123930002,0.262855414452194,0.684703886754956,0.493530795893236,0.812136593931117
Ccdc115,129.811713167718,0.128191919110469,0.187285941655496,0.684471658562993,0.493677379932558,0.812144633491233
Dbf4,81.3235438199804,0.268435801542475,0.392174937888986,0.684479745155111,0.493672275228136,0.812144633491233
Fuca2,369.898981381743,0.133140893135252,0.194664972725754,0.683948895741103,0.494007436697748,0.812337863558497
Pemt,3991.52165049895,0.0954116871124246,0.139464535656563,0.684128668720339,0.493893920113014,0.812337863558497
Pga5,40.8944923318925,0.332661366550451,0.486377566539819,0.683957051960818,0.494002286198746,0.812337863558497
Snrpa,121.02850280795,-0.183960351875796,0.269021216205514,-0.683813546271615,0.494092911530704,0.812361882512401
Tdrp,27.8460527446464,0.233354652497902,0.341538984537726,0.683244557905294,0.494452321116525,0.812836219268425
Sdha,6184.50472169099,-0.0953052761266333,0.139551084122231,-0.682941854060814,0.494643585255234,0.813034043272261
Adcy4,191.485555940925,0.200959029917488,0.294593642837936,0.682156709091108,0.49513986523771,0.813228994184139
Cab39l,378.709270635158,-0.100684695494002,0.147697828211758,-0.681693811703496,0.49543258128484,0.813228994184139
Cbs,6027.29336109494,-0.169050851346996,0.247955045838911,-0.681780242765548,0.495377919048914,0.813228994184139
Gnb2,1903.43109084131,-0.0624925011020409,0.0915623802180753,-0.682512850290717,0.49491472003283,0.813228994184139
Mgarp,14.0052917663521,0.360239709462762,0.528207437574049,0.682004235149114,0.495236272879571,0.813228994184139
Mllt1,468.513329529325,0.107318910403615,0.157446565090298,0.681621160436657,0.49547853115442,0.813228994184139
Mrpl4,761.525837505408,0.0950841883004439,0.139517844016789,0.681519908586042,0.495542573879107,0.813228994184139
Pcdhgc3,460.084953339552,-0.143067499486261,0.209658491567163,-0.682383520060906,0.494996473640442,0.813228994184139
Ptcd1,283.87434879787,-0.0889440983770088,0.130452533687049,-0.68181196534199,0.495357857313267,0.813228994184139
Sav1,366.748239105628,0.108570476781352,0.159293976980651,0.681573018887837,0.495508980574716,0.813228994184139
Smim14,3861.27808038588,-0.124780246151103,0.182858853482782,-0.682385587432618,0.494995166734583,0.813228994184139
Inca1,14.6329880242106,0.340999015780674,0.500627856882414,0.681142711282979,0.495781193530634,0.813387694495729
Spr,898.671510053897,0.0784915178203568,0.115221736697031,0.68122144371722,0.495731381360647,0.813387694495729
Hes1,601.900490873388,0.231004641874964,0.339280099013036,0.680867055117453,0.495955615789108,0.813557416111985
Gaa,1935.86116491697,-0.0920509747006572,0.135233362082882,-0.680682438733135,0.496072450661694,0.813632637277864
Adgrl1,1809.0811917194,0.0954793141610747,0.140788900359894,0.678173591220644,0.497661634828193,0.81373941923072
App,3032.85594270466,0.122613578293508,0.180294230394811,0.680074886617315,0.496457044970625,0.81373941923072
Aspa,116.798829433869,0.331982945532053,0.488630054179273,0.67941573117042,0.496874485122336,0.81373941923072
Epb41l3,64.1789414516901,-0.275489806000019,0.405770072588152,-0.678930814790857,0.497181699848701,0.81373941923072
Eps8l2,1676.19526838043,0.131844997794182,0.194247479763655,0.67874753358242,0.497297842474188,0.81373941923072
Exosc7,206.817666037702,-0.112415235515601,0.165621100777988,-0.678749476893596,0.497296610950479,0.81373941923072
Fam46c,606.170595661537,0.271801557665576,0.400522069485899,0.678618179553637,0.497379820931053,0.81373941923072
Ggh,232.512093431576,0.17423596714388,0.25681571637227,0.678447447084252,0.497488034101502,0.81373941923072
Gle1,344.882558277098,-0.0956704313784274,0.140958175502442,-0.678715023356486,0.497318445238509,0.81373941923072
Kif21b,114.70157855502,0.178395935976778,0.262800143459682,0.678827391904172,0.497247235645375,0.81373941923072
Mab21l2,81.4166517218653,0.216661550220884,0.319356215940911,0.678432231489654,0.497497678614977,0.81373941923072
Mok,66.1925901703235,-0.231429761985037,0.340498032477409,-0.679680174070878,0.496706992168029,0.81373941923072
Ntng1,89.6045720002341,-0.223821719743685,0.329289495460475,-0.679711083497199,0.496687416707465,0.81373941923072
Prkag1,643.509524478229,-0.0796490234460842,0.117278731659965,-0.679142947052128,0.497047292775111,0.81373941923072
RGD1359508,159.610178544433,-0.167225974725439,0.246455921627243,-0.678522851556243,0.497440239906828,0.81373941923072
Rspo3,105.934198331224,0.156968991553203,0.231049388174005,0.679374192650916,0.496900797542248,0.81373941923072
Slc1a2,381.926995650951,0.290078340947375,0.427496222134085,0.678551823216794,0.497421877227306,0.81373941923072
Slc22a13,14.3933301599551,0.545117941081678,0.802635853537488,0.67915971941592,0.49703666662558,0.81373941923072
Snrpe,504.287743174183,-0.0885129306660893,0.130528062990068,-0.67811418202708,0.497699299330592,0.81373941923072
Wdyhv1,110.967746998802,0.13045335636936,0.191977756967696,0.679523286602996,0.496806357986318,0.81373941923072
Ythdf2,804.768983076483,0.0690484406728397,0.10152326683559,0.680124298843326,0.496425759968951,0.81373941923072
Zc3h13,1019.11603751828,-0.0935542434745307,0.137925213048082,-0.678296892982987,0.497583468276495,0.81373941923072
Rad1,144.878559543304,-0.132259839146316,0.195160894728332,-0.677696417258307,0.497964198527813,0.81394034047117
Slc35a5,154.203590412272,0.105550801849219,0.155747538676036,0.677704461633714,0.497959096985825,0.81394034047117
Xpo1,1347.48757197128,-0.11832937329115,0.174687285647569,-0.677378281152524,0.498165974798373,0.814154058898454
Derl1,2779.64725995292,0.0586828437329094,0.0866491896515342,0.677246307425454,0.498249691252305,0.814174798407009
Arhgef11,1350.52095150233,0.0837031451587311,0.123678747697272,0.67677872485911,0.498546358642985,0.814311329313841
Nckap5l,78.6537490267156,0.191661353869031,0.283159754932132,0.676866505676163,0.498490657135379,0.814311329313841
Sep-11,513.265385800336,0.109835367222866,0.162288955689016,0.676788921073202,0.498539888443374,0.814311329313841
Asb2,26.8765845261437,0.249752853969459,0.369111431401005,0.676632671660948,0.498639044349709,0.814346682630106
Akr1c12l1,43.1810846393322,-0.263691463817518,0.390089602808642,-0.67597665233562,0.499055468730982,0.814898551872601
Cep55,15.628224517408,0.471811599794463,0.698189473195528,0.675764413397755,0.499190232159941,0.814898551872601
Pggt1b,425.371256685358,0.111084526776738,0.164383131760424,0.675765971770362,0.499189242583806,0.814898551872601
Ago3,198.153576216826,-0.102486043864554,0.151848123244809,-0.674924666005424,0.499723628436379,0.814956886152541
Caln1,14.1070774730763,-0.945431633759125,1.40069661648588,-0.674972454871104,0.499693265473342,0.814956886152541
Cd2bp2,1059.5406137206,-0.0758252099109545,0.112306973098754,-0.675160302328508,0.499573924875044,0.814956886152541
Col1a2,3610.55890122601,0.416437132569496,0.616992019696794,0.674947356327468,0.499709211872287,0.814956886152541
Fabp3,32.3313834763927,0.196622005966044,0.291152593945173,0.675322872112451,0.499470655548594,0.814956886152541
Gng2,95.6965477640202,0.177604565547145,0.263036637793821,0.675208469195681,0.499543326617891,0.814956886152541
Pdpr,848.316302769934,-0.0938286551554348,0.138934536283745,-0.675344357603133,0.499457008152283,0.814956886152541
Triobp,496.358650615404,0.0908738162004209,0.13469283726907,0.674674452204808,0.499882619369834,0.81510020851158
Card10,729.005230457557,0.142297360501384,0.21149902599639,0.672803857280236,0.501072083464622,0.815133528552479
Cpxm1,30.9782056710892,0.451938204388119,0.671301289401416,0.673227076311892,0.500802837969587,0.815133528552479
Csrnp2,107.629669652576,0.138273644652704,0.205639425744912,0.672408241521874,0.501323837516917,0.815133528552479
Dgat1,906.410397024127,0.0771080920397577,0.114544453686014,0.673171764833976,0.500838021931862,0.815133528552479
Dse,600.993663735207,0.109270143672715,0.162446829721218,0.672651746175891,0.501168872963206,0.815133528552479
Gorasp1,369.609806089672,0.0878107919975094,0.130591918775186,0.672406017317778,0.501325253100844,0.815133528552479
Gsta4,2671.7855348399,0.123747727145091,0.183745777908594,0.673472493102132,0.500646742683424,0.815133528552479
Isca1,1489.68514449698,-0.0635457822709457,0.0944921542553051,-0.672497973739212,0.501266729647323,0.815133528552479
Mettl24,28.5985151677332,0.306934435859809,0.455819604615478,0.673368220128957,0.500713061479761,0.815133528552479
mrpl9,665.971087839667,-0.0631652847899899,0.0939186399368818,-0.672553231525075,0.501231563898811,0.815133528552479
Myo1d,2007.14890041631,0.106220929394217,0.157593600926357,0.67401803607403,0.50029984708096,0.815133528552479
Nif3l1,184.447746834072,-0.110344379742737,0.163657223079557,-0.674240816667753,0.500158223768043,0.815133528552479
Ntng2,64.8777792394011,0.240357843129304,0.356657503633574,0.67391780820696,0.500363569632775,0.815133528552479
Ostf1,1029.49694143429,-0.0736127382402293,0.109335921003371,-0.673271305209564,0.500774704645625,0.815133528552479
Rbm46,119.45401205218,0.178353881386436,0.265034288464545,0.672946441834808,0.500981364778907,0.815133528552479
Rgl1,544.752963783999,0.0977934110378759,0.145016719413966,0.674359559594738,0.500082746678979,0.815133528552479
Sema6c,122.309768560466,-0.166135183360172,0.246978411711298,-0.672670871146313,0.501156703048937,0.815133528552479
Slc10a2,158.354799065297,0.269729659853728,0.400459109343705,0.673551065665048,0.500596772716925,0.815133528552479
Tnfrsf10b,130.644154911204,-0.236559966449301,0.35109523733405,-0.673777201438441,0.500452971407678,0.815133528552479
Ulk2,1909.66646666565,-0.074383114673432,0.110316193576286,-0.674271947409012,0.500138435413528,0.815133528552479
Mcf2l,276.968114931166,0.230415122281124,0.342859771319886,0.672038954567664,0.501558897412588,0.815397765003616
Rmdn3,1114.6474342636,0.0988417049569022,0.147117126442441,0.671857229318394,0.501674591259864,0.815470198470195
Trib2,71.52101704265,-0.220824973577483,0.32875040781787,-0.671710112979758,0.501768261983213,0.815506817965912
Hamp,5540.15917870707,-0.524621457210057,0.781585829380619,-0.67122693054172,0.502075975113874,0.815891253576741
Crebbp,3877.43290213925,0.054660165179346,0.0814554375715239,0.671043785521995,0.502192636500664,0.815965158356785
Ttc39c,831.967255485035,0.116672992644984,0.173908020343096,0.670889085016345,0.5022911902122,0.816009624915313
Arih2,988.044440085909,-0.0710884983404589,0.10616510830854,-0.669603219674206,0.503110761059031,0.816191048424369
Eqtn,18.7281027047497,-0.355356846777877,0.530702765738848,-0.669596749289872,0.503114886867887,0.816191048424369
Flt3lg,58.2322469375839,0.176130966350839,0.263034083397333,0.669612713591871,0.503104707341322,0.816191048424369
Hipk1,3136.42777686164,-0.0532100980105961,0.0794253026442102,-0.669938876392496,0.502896755715963,0.816191048424369
Mff,2150.33380345885,0.0648465588465808,0.0967260700938388,0.670414488913587,0.502593600863078,0.816191048424369
Nfatc2,153.572451224064,0.142033988886842,0.212069758610654,0.669751264005572,0.503016366200411,0.816191048424369
Nprl2,363.304564968023,0.0879955368938686,0.131239651051231,0.670495053812039,0.502542258464258,0.816191048424369
Rbck1,868.738764801817,-0.0681041238688101,0.101642344465026,-0.670036924347448,0.502834252160093,0.816191048424369
Sdhaf3,146.264776430606,-0.11434973007204,0.170677274295236,-0.669976307884074,0.50287289342496,0.816191048424369
Srxn1,562.973251320165,0.181440431161,0.270856527823757,0.66987653064452,0.502936501984181,0.816191048424369
Uchl3,439.77539911115,0.115438532093852,0.172457924965711,0.669372150434979,0.503258112305507,0.816307873405692
Rnf138,235.971229987476,-0.111728485925431,0.166992719790903,-0.669062016986906,0.503455918072626,0.816513184616088
Ndufa8,1346.48497908265,0.0994383316700541,0.148664912246243,0.668875595240309,0.503574839211694,0.816590519434665
Acot1,354.725903056639,0.430360294660576,0.643678364361314,0.668595246459151,0.503753705688701,0.816765025220591
Itgal,759.484385184964,0.185627109620171,0.277861248942443,0.668056846093793,0.504097306738547,0.817206537568089
Alox12,36.0430205201084,0.217915218320413,0.32645532979799,0.667519254334914,0.504440515075899,0.81740535635633
Nop10,1091.79976855505,-0.0810616779809721,0.121453716878168,-0.667428548623885,0.504498435395375,0.81740535635633
Pknox2,30.2833879826604,-0.346317538985722,0.51905394890759,-0.66720914023405,0.504638553575909,0.81740535635633
Rasl10a,49.1599464532598,0.176059421098162,0.263880138878196,0.66719466590636,0.504647797865633,0.81740535635633
Rpl14,4272.34538501636,0.0858646592096394,0.128652953971933,0.667413040732603,0.504508338342459,0.81740535635633
Tmem178a,37.1941241334868,0.26725068991681,0.400410810815051,0.667441244587805,0.504490328150279,0.81740535635633
Cpn1,3496.96885948527,-0.0988835795291518,0.148291014956716,-0.66682111224348,0.50488640551107,0.817560794797767
Ripk1,1035.10196654669,0.0749969434157462,0.112455635070955,0.666902493311484,0.504834418235848,0.817560794797767
Ac1576,537.289738266493,-0.168238352168099,0.252492355316133,-0.666310676841906,0.505212542559021,0.817586500576708
Bcat2,253.268033329106,-0.151598413992454,0.227463611154878,-0.666473257954354,0.505108651114595,0.817586500576708
Ccdc120,80.911600473204,0.197965000278672,0.29713849930934,0.666238137228317,0.505258899946384,0.817586500576708
Heca,1457.30588911953,0.0885541393500739,0.132901387465147,0.666314634023642,0.505210013734802,0.817586500576708
Ugt2a1,17.188893270511,0.281699281147589,0.422697894284997,0.666431711527897,0.505135198750534,0.817586500576708
Cep70,120.824034403236,0.187420017303143,0.281386013976249,0.666060173548508,0.505372639450431,0.817655125761509
Sdf2l1,499.99914787306,0.258038448849761,0.387621520886001,0.665696910377815,0.505604848742897,0.817915379782645
Faah,7477.68368978645,0.108642996363091,0.163259090890049,0.665463685794132,0.505753962867141,0.818003512744156
Grcc10,1955.64488599975,0.128830721391984,0.193617300056929,0.665388482093821,0.505802049928516,0.818003512744156
Nf1,2085.83588482937,0.0598383740068528,0.0899821824587498,0.665002474620843,0.50604891029552,0.818287298450775
Idi1,600.666046866939,0.313290724469442,0.471319625378023,0.664709695078296,0.506236191592756,0.8183592531699
Pds5a,2207.52767129027,-0.0452553793689453,0.0680792613432471,-0.664745452227711,0.506213316984021,0.8183592531699
Eny2,797.342998704105,-0.0999426074842676,0.150406618540573,-0.664482776449809,0.506381368936626,0.818478515527431
Stim1,1167.60431533403,-0.0837463035798861,0.126135970032332,-0.663936730802639,0.506730806156498,0.818927848720138
Acyp1,75.9827133666855,0.126817865281528,0.191042232239493,0.663821102773484,0.506804817578491,0.818932002241647
Erlin2,1116.89290794898,0.123185324827481,0.185642620746088,0.663561655897801,0.506970905531584,0.819069468982643
Nudt4,6065.76951817798,0.109698497055863,0.165341802979516,0.663464986343791,0.507032796990389,0.819069468982643
Carkd,768.224689838484,0.0871301329346461,0.131428856178259,0.662945227313478,0.507365634174935,0.819069469866396
Igfbp6,53.3737161172851,0.317047721247272,0.478161034532734,0.663056372958317,0.507294450388528,0.819069469866396
Slc38a1,44.6689744939017,-0.218728635818607,0.329953685735928,-0.662907084461734,0.507390064164816,0.819069469866396
Spsb3,613.949621664437,0.0866593153199487,0.130640225796051,0.663343275716906,0.507110726324491,0.819069469866396
Thumpd3,473.134399964446,-0.0895831911859724,0.135126300871915,-0.662958954755135,0.507356842082066,0.819069469866396
Vamp5,98.8741751855405,0.126808178464223,0.19133042043151,0.662770604790558,0.507477482640656,0.819095238455341
Ryk,814.560159883441,-0.0545093074768428,0.0822608819498699,-0.662639473158833,0.507561483019059,0.819115483577006
Irf2bpl,753.881822966653,-0.112832578404084,0.170307854547897,-0.662521283610856,0.507637199204098,0.81912235564141
Fam134b,4940.86248845668,-0.262443782791217,0.396261395627653,-0.662299647876429,0.507779202466494,0.819236171410756
Dusp12,152.894735624079,0.122123314540206,0.184496485594149,0.661927592533392,0.508017627285395,0.819477211903485
Pabpc1,10094.0524909653,0.0540291587365755,0.0816481123796998,0.661731877955929,0.508143070942159,0.819477211903485
Zfp951,96.8913864626019,0.265372361429654,0.401006891540943,0.66176508939762,0.508121782856334,0.819477211903485
Tmsb10,1036.25191567601,0.20519646018163,0.310255754945396,0.661378417356816,0.50836966339852,0.819727310667778
Ccni,2490.76239379458,0.0879325026137787,0.132993644919495,0.661178228982345,0.508498021359595,0.819818961862875
Dvl1,2254.27866121451,0.0661726954882443,0.100137102390002,0.66082095356148,0.508727143536729,0.82007302016053
Sertad1,165.319762167713,0.188699947851587,0.285638898397199,0.660624126862399,0.508853392410862,0.820161197582355
Gdnf,84.4456642660617,-0.291154925577495,0.441059093742111,-0.660126794138235,0.509172465448391,0.820560097207213
Itgad,23.8147774217224,-0.302512245802214,0.458641906241141,-0.659582654104793,0.50952168860674,0.820892075403944
Khdrbs3,53.9393851642113,0.174753272930085,0.264944617282915,0.659584160351061,0.509520721741206,0.820892075403944
Cdc37l1,1308.35884929527,0.0910610853262526,0.138092453910978,0.659421154069399,0.509625361701386,0.820943721357924
Sox7,31.2582862909838,-0.2521006288888,0.382403116907045,-0.659253593244327,0.509732937121136,0.820957943103441
Tmem81,38.0285791865175,-0.218924847122868,0.332114776704469,-0.659184301569566,0.509777426416321,0.820957943103441
Dcps,224.130559778188,0.102362519233562,0.155402465240727,0.658693020570792,0.510092915734675,0.821235265880138
Gjb1,8144.38195923042,-0.162454569219326,0.246622186560151,-0.658718388175928,0.510076622743656,0.821235265880138
Mrto4,331.194185988814,-0.104846980052558,0.159237918896736,-0.658429730675835,0.510262036456514,0.821392181421292
Alad,2838.43632565665,0.120936511727801,0.183864560509362,0.657747808456228,0.510700196318679,0.821982076720165
