,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Atad2,406.184305941508,-0.414820062752375,0.191943256423119,-2.16115986819536,0.0306829922670579,0.10582264403385
Cdkl3,40.6562107844422,0.855675914678058,0.396010183506897,2.16074219885094,0.0307152592357804,0.105901372758186
Plekhm2,495.9835126194,0.318272229192461,0.147302982804267,2.1606638449092,0.030721315699898,0.105901372758186
Sh3glb2,250.364526468172,0.288671926374985,0.133648776467304,2.15992943598406,0.0307781326065973,0.106070478181284
Pfdn2,710.318231721772,-0.300367995039414,0.139071636981495,-2.15980771894834,0.030787557849311,0.106072896923722
Polr3e,377.798966238613,0.32528808047687,0.150615861281033,2.15971995054304,0.0307943557940687,0.106072896923722
Tc2n,321.296790831188,-0.640740324478154,0.29671952897146,-2.15941406586616,0.0308180576176168,0.106127793277296
Thumpd2,141.880424041875,0.435028642214546,0.201470877143443,2.15926315695154,0.030829756735822,0.106141338807359
Pstpip1,80.730690279975,0.83850856880369,0.388446930375749,2.15861808456715,0.0308798085595492,0.106286885769811
Atp1a1,10664.1358586986,-0.267252137002446,0.123826078022378,-2.15828637449172,0.0309055734304514,0.106348785913245
Nova1,55.2534987435251,1.15103978800252,0.533443161531368,2.1577552605571,0.0309468649991032,0.10641050334786
Pdk1,1193.57268446853,-0.588739766426408,0.272836661891545,-2.15784697827903,0.0309397310037645,0.10641050334786
Tf,837343.031945005,0.387579113283783,0.179615845756825,2.15782249973932,0.0309416348574176,0.10641050334786
Zdhhc6,1343.8286682047,-0.234277104842278,0.108581525984976,-2.15761477578326,0.0309577949350652,0.106421313172151
Tnfrsf19,10.8289297853441,1.941879803285,0.900402009403303,2.15668088587662,0.0310305373003781,0.10664455213014
Ago2,487.93618817964,0.42226138851862,0.195823572535005,2.15633584380214,0.0310574503387294,0.106710213984352
Dbi,11244.118580919,-0.704606548761845,0.326826095777527,-2.15590663617472,0.03109095618893,0.106798489366749
Zcchc10,42.471472576691,0.694044176429824,0.321956505504064,2.15570788154509,0.0311064823627248,0.106824975108975
Lims1,300.759360993684,0.287153069750473,0.1332139168313,2.15557861056003,0.03111658423326,0.10683282424019
Matn4,3.29957166369064,2.36627720797328,1.09782463716892,2.15542366955388,0.0311286957949455,0.106847567585463
Card6,1623.71721437264,-0.370073985518705,0.171747873366532,-2.15475148695972,0.0311812864004963,0.107001210776295
Arap2,533.476416764987,0.414820465403869,0.192592639377683,2.15387497021829,0.0312499783373581,0.10710248342904
Ormdl2,886.83507621672,-0.311533730134842,0.144625151840632,-2.15407711708495,0.0312341247350239,0.10710248342904
Prdx1,12276.0215334302,-0.306833030161853,0.142443999107362,-2.15406076833457,0.0312354066481701,0.10710248342904
RGD1310352,2203.89922840614,-0.271122253668891,0.125856725216857,-2.15421347728328,0.0312234344266541,0.10710248342904
Ube2k,1407.32635839922,-0.171126101912975,0.0794492843864395,-2.15390362839043,0.0312477303670285,0.10710248342904
Olr1576,6.87919840255967,3.21746042757572,1.49403375290751,2.15353931684226,0.0312763175931738,0.107165883395212
Dbnl,654.539535031868,0.282089636217543,0.131011208382811,2.15317177590856,0.0313051809629661,0.107237898095694
Gamt,5175.34679768496,-0.397542869456608,0.184640210588128,-2.15306767789275,0.0313133600397763,0.107239039093877
Ofd1,422.968532340875,-0.271103492940773,0.125956818529522,-2.15235265629729,0.0313695895065149,0.107404696737236
Mcm3,63.6648562529402,0.849755059721568,0.394941349101539,2.15159810856649,0.0314290212358658,0.107560049318684
Smim7,618.689474569758,0.254193569400329,0.118142922494149,2.15157678542206,0.0314307021494604,0.107560049318684
Lamc1,1735.34656522329,0.363601874944308,0.169002631842262,2.15145687958087,0.0314401558200405,0.107565469273671
Camk2b,4.51153401674399,2.33262279738867,1.08432452445598,2.15122202327663,0.0314586795348708,0.107574989212563
Sec22b,1107.69776670625,0.406715499104812,0.189062128823383,2.15122669799595,0.0314583107365551,0.107574989212563
Smyd5,162.307138059395,0.570252171768332,0.265137480957603,2.15077917203083,0.0314936338112003,0.107667580523133
Chmp4c,201.146748237218,-0.890883959018176,0.414262374179722,-2.15053071325198,0.0315132592626538,0.107707733833947
Gabbr2,4.72452550826848,2.30645781103583,1.07307376495203,2.14939353320126,0.0316032176422153,0.10798819468345
Wbscr16,352.645701278712,0.330173306038158,0.153673795465617,2.14853355471415,0.0316713937362572,0.108194103870823
Fyb,339.481027899092,-0.562109320019933,0.261739924020908,-2.14758723615672,0.0317465602852547,0.108423784602414
Ipp,220.174634480314,-0.337394605190835,0.157124347357542,-2.1473095090927,0.0317686492963585,0.108472120555241
Dffb,170.811012402109,0.474438686057403,0.220976150698944,2.14701308062776,0.0317922402607014,0.108525559411405
Ddc,1234.71592699812,-1.01001597506031,0.470592538315837,-2.14626432173142,0.0318518963904918,0.108647796322746
Dgcr6,501.880625679979,-0.35267731948656,0.164315613928188,-2.1463408805489,0.0318457922914361,0.108647796322746
Hadha,12826.8032956017,0.46041759611191,0.214513173411843,2.14633716330305,0.0318460886474146,0.108647796322746
Sptlc2,557.650694067034,0.315313289413839,0.146951947651968,2.14568976085031,0.0318977386347666,0.108777018877243
Grem1,17.050478535869,2.02833494731982,0.945415301649869,2.14544332398695,0.031917418313968,0.108816980173438
Mknk2,3602.60562142173,-0.812875043943417,0.379126237168204,-2.14407488654702,0.0320268869338248,0.10916296523978
Mrrf,651.630640097362,-0.2564171482108,0.119624248863823,-2.14352149038526,0.0320712473475238,0.109286913175257
Wdr12,338.276648981551,0.401599684100925,0.187404802742632,2.14295299919529,0.0321168726101521,0.109415108383738
Xrcc5,463.896311308287,0.416879305006344,0.194584482325797,2.14240776049322,0.032160683953788,0.109537061619829
Abca17,17.680253379278,-1.26092515267196,0.588585516613039,-2.14229728235217,0.0321695673964499,0.109540021717658
Kbtbd3,253.485669564058,-0.303406452883786,0.141641212638698,-2.1420774874169,0.0321872471524786,0.109545640956195
RT1-CE4,100.215715469007,0.710117280034826,0.331494760544159,2.14216743235744,0.0321800111996879,0.109545640956195
Entpd1,384.959094759802,0.571512973347179,0.266834125175136,2.14182864718696,0.0322072732886511,0.109559236264132
Reep3,2986.33710078254,-0.339126657012314,0.158329784578459,-2.14190057742587,0.0322014833981212,0.109559236264132
Fdps,3160.71827815423,-0.854120478312369,0.398907679513863,-2.14114824601336,0.032262085056817,0.109718382323109
Med12,970.420322267919,0.283184209335098,0.13227858753528,2.1408167006589,0.0322888226431781,0.109781996986806
Atg16l2,295.319912551928,0.433761894763047,0.20263159159304,2.14064298342088,0.0323028397070028,0.109802340988638
Ube2s,474.715975556376,-0.326480148830363,0.152540941161861,-2.14027884149433,0.0323322388612845,0.109874947975146
Rbm48,247.455726211707,0.421826936841454,0.19711832194444,2.13996818094034,0.032357338292621,0.109932910709307
Orc1,27.8444846549974,1.24346207813278,0.581273563944199,2.13920287324843,0.0324192415985225,0.110115853421622
Tmem26,103.117513693021,0.523733690188491,0.244917152862703,2.13841163865762,0.0324833486907074,0.110306188796171
Golga3,919.498912466515,-0.252828895186669,0.118251622793665,-2.1380585670932,0.0325119901346203,0.110376026120216
Sult2b1,51.921436182096,1.18585483134312,0.554716780372853,2.13776628597038,0.032535716573166,0.110429146789678
Rfx6,126.282288405861,0.862266171472281,0.403427128321132,2.1373529714291,0.0325692934282852,0.110515665982573
Gprc5d,1.53962265319775,3.63963082831528,1.70307659099206,2.13709168898573,0.0325905348046284,0.110560295286588
Hmgn1,2999.18367048109,0.353136979689331,0.165291730193093,2.13644674949435,0.0326430169939798,0.110710857636158
Mir3584,10.319601954142,-1.29536714359112,0.606444974751207,-2.13600111720365,0.0326793227567178,0.110779013749707
Stat2,2974.21238411013,-0.577117219628441,0.270184977502776,-2.13600780088712,0.0326787779801981,0.110779013749707
Hsdl1,156.162234559013,0.453182764511563,0.212216157921166,2.13547718962998,0.0327220514760892,0.110841439909928
Ict1,404.47168419965,-0.33506342678714,0.15691792020865,-2.13527828014554,0.03273828599037,0.110841439909928
Pcsk9,1408.72191222466,-0.93869443891791,0.439608508685599,-2.13529633838195,0.0327368118358883,0.110841439909928
Pf4,137.006241412396,-1.32541907494001,0.620685921361208,-2.13541024425569,0.032727514626882,0.110841439909928
Zfp365,8.77501884364821,1.29302685691589,0.605475523503396,2.1355559501963,0.0327156251334355,0.110841439909928
Ager,21.9704663521509,1.07508301137169,0.503801939495251,2.13393980271055,0.0328477087640619,0.111184369338088
Akap8,913.789343307519,0.26159389166888,0.122620631851655,2.1333595147785,0.0328952454942336,0.111281155833578
Gtpbp8,120.229905118888,0.410718268461882,0.192510006626268,2.13349049049297,0.0328845109234327,0.111281155833578
Lingo4,1993.02997992605,-0.74220253467736,0.347914075434969,-2.13329263482497,0.0329007280306914,0.111281155833578
Pld1,559.525820740815,0.426621069330692,0.200015736989225,2.13293751657988,0.0329298522329634,0.111352107946597
Spag1,193.433513861578,-0.767628797576882,0.360034281670238,-2.13209918237721,0.0329986938407617,0.111557295922713
Cacnb4,45.3740006487171,0.936573487276318,0.439376503397229,2.13159666034664,0.0330400185408237,0.111645426590583
Slc38a1,44.6689744939017,0.74785184394689,0.35084332224142,2.13158352044187,0.0330410996897065,0.111645426590583
Cpt2,3175.81493773752,-0.376033280434692,0.176548170943314,-2.1299188681792,0.0331783121129242,0.112081356885677
Tnr,2.42322695027337,3.34075165720835,1.5694031328341,2.1286765569121,0.0332810296999636,0.112400571766519
Tmeff2,19.6978033728151,1.58591845315447,0.745071658452866,2.12854486566783,0.03329193421573,0.112409623730385
Snrpd1,190.231434974395,0.517555822546061,0.243174270780557,2.12833298886752,0.0333094848044662,0.112441106028018
Ctxn1,4.96158425169446,1.95172434899052,0.917258775297492,2.12777942446778,0.0333553760871115,0.112485197245598
Dsel,58.537927051571,0.80234949520631,0.377043391314468,2.1280030725618,0.033336828830628,0.112485197245598
Klre1,11.7319227619853,-1.66785568492189,0.78380107086954,-2.12790687192044,0.0333448057196724,0.112485197245598
Urb2,276.557669907239,-0.340266397362994,0.159916279904251,-2.12777834481096,0.0333554656450401,0.112485197245598
RGD1309676,1266.14520551459,-0.475815868030198,0.223678422823038,-2.12723186271139,0.0334008229507795,0.112610372000803
Nos1ap,242.944384864132,0.740278739461217,0.348019059342728,2.12712125841416,0.0334100093820305,0.112613565532329
Mt1a,9608.60995961825,-1.45539732220081,0.684326245248292,-2.12675946934164,0.0334400735004102,0.11268711158866
Plekhd1,10.8118977098521,-2.5617328881602,1.20470002991824,-2.12644876279621,0.033465911209337,0.112746382649549
Rassf9,32.7984157348933,1.90767142180573,0.897184183867115,2.12628739573086,0.0334793368951772,0.112763818798246
Tor3a,382.884566829121,1.12362762801706,0.528522235541125,2.12597985942188,0.033504936571771,0.11282224022246
Ptpmt1,440.097022019389,-0.286100251757781,0.134588639024221,-2.12573850090195,0.0335250392588481,0.11283615871529
Zbtb25,116.289256611786,0.585958033296482,0.275650003680227,2.12573199881482,0.0335255809586474,0.11283615871529
Ankrd1,19.8588746619356,0.956647307410672,0.450116736497753,2.12533156366081,0.0335589563163767,0.112865053166127
Asb14,4.1599506333412,1.79202396673193,0.843213038874976,2.12523275152726,0.0335671964530514,0.112865053166127
Nupl1,486.782823263727,-0.260095889082239,0.122380434852971,-2.12530613569661,0.0335610766385851,0.112865053166127
Ptgis,148.439747638708,1.41489819653169,0.665714727058255,2.12538214797203,0.0335547386615779,0.112865053166127
Arl2bp,560.301770318154,0.296898356515458,0.139735624007655,2.12471485796059,0.0336104129200279,0.11298256856639
Sh3gl3,398.210202428778,0.424013884237078,0.199600783245518,2.12430972134775,0.0336442533676691,0.113043516904125
Slc30a4,1216.426417167,-0.203606370324541,0.0958463460146644,-2.12429976509891,0.0336450853647923,0.113043516904125
Ppil3,128.995851183783,0.504076052283789,0.237308739199067,2.12413606841906,0.0336587672536165,0.113061693492856
Yme1l1,10626.6540053742,-0.269843912720818,0.127060934983773,-2.12373624320708,0.0336922049452358,0.113146205698153
Aamp,2698.80558114884,-0.180104770882304,0.0848209795148533,-2.12335169804029,0.0337243915518491,0.113226475983953
Nadk,5117.12573400757,-0.175988814192563,0.0828964638752134,-2.12299543268196,0.0337542345878653,0.113298840458483
Pdzd7,1.39121982278113,3.7143096691606,1.74989000219885,2.12259608575015,0.0337877132503573,0.113383369679814
Rbl1,134.150195963996,0.572573741275185,0.269769962316681,2.12245179692409,0.0337998164728265,0.113396144219586
Ap1b1,1812.74656424341,-0.19387989730026,0.0913517316976001,-2.12234506886041,0.033808771411916,0.113398352799526
Impa2,625.106699933279,0.58376236658346,0.275203936042342,2.12119919132859,0.0339050433021879,0.113693359139918
Ppp1r16a,418.577461112286,-0.326123069188252,0.153806266488989,-2.12034968816827,0.0339765662467869,0.113877319142002
Rassf5,241.076657106335,0.366640538453429,0.172907656358776,2.12044131633284,0.0339688455176795,0.113877319142002
Alkbh6,324.779405485581,0.450156124432709,0.212431177114897,2.11906806969881,0.0340847147170995,0.114211787387427
Tgds,442.144301099933,-0.320626771850675,0.151317060952763,-2.11890694831011,0.0340983316307035,0.114229410962857
Mtx2,804.40245596532,-0.23196476348314,0.109479798551774,-2.11879055818177,0.0341081710466414,0.114234374385076
Nos3,212.741553278283,0.438730665733991,0.207123993581019,2.11820300559421,0.034157878761164,0.114372828737773
RGD1566386,148.947622856052,-0.563382522491947,0.266007108792982,-2.11792280683144,0.0341816057374279,0.11442424374704
Fahd1,1390.58727677665,-0.607992095371422,0.287144002953165,-2.11737695761868,0.0342278682028022,0.114551053524951
Rabgef1,352.726847615574,-0.320425126999615,0.151340220957589,-2.11725029190627,0.0342386111728043,0.114558956550768
Bax,268.686798964627,0.570541287705323,0.269535375438752,2.11675846547635,0.0342803520443711,0.114670546192478
LOC498084,9.64307518686048,-1.73270602876391,0.818648040734707,-2.1165457468253,0.0342984187538622,0.114702908619474
Slc39a6,183.213961353552,0.450247553544869,0.212817223901394,2.11565372995132,0.0343742685304759,0.114928449675769
Ankrd46,1289.8608043237,-0.584590361031076,0.276400260807134,-2.11501378227349,0.0344287726712551,0.115082529926807
Zdhhc8,100.665061209981,0.509260644181685,0.240798331728123,2.11488443681027,0.0344397979490313,0.115091236764636
Atp4a,5.75777102122527,1.70178855027468,0.804891015363728,2.11430928882421,0.0344888595231472,0.115101515808911
Pik3c2g,1378.72188556412,-0.626137593439022,0.296106977771828,-2.11456547951229,0.0344669984412503,0.115101515808911
RGD1565498,204.352188156345,0.312436440693323,0.147762830020532,2.11444543022023,0.034477240927785,0.115101515808911
Rnf39,272.974955796627,-0.581766060557091,0.27516347983207,-2.11425608119267,0.0344934012842625,0.115101515808911
RT1-M6-1,6.92769009992227,1.66184397107534,0.786008221831121,2.11428319058016,0.0344910871846619,0.115101515808911
Slc17a3,2604.35690534727,-0.585268461908497,0.276784390776503,-2.11452842505518,0.034470159613378,0.115101515808911
Hspa1b,592.761323550739,1.35394730875471,0.640619489626966,2.11349690522702,0.0345582596176944,0.115261662385224
Man2a1,10003.7669125349,-0.281633247141087,0.133249885823881,-2.11357214604542,0.0345518269557932,0.115261662385224
Cpeb4,2412.58640476063,-0.36167771963476,0.171172801474732,-2.11293918495662,0.0346059734322071,0.115364498749124
Rnps1,816.040079636774,0.264761614269986,0.125302563841765,2.11297842719589,0.0346026143597256,0.115364498749124
Mdc1,296.957900695337,0.253111810408287,0.119815967717907,2.11250482910767,0.0346431722009222,0.115460345682079
Chmp6,244.046008465582,0.475536686803163,0.225126510617251,2.11230869922577,0.0346599801945893,0.115488203144721
Porcn,36.9380960220332,0.670981997466018,0.317723414842265,2.11184308779738,0.0346999101909635,0.115593071530609
Fermt2,2546.47702968518,0.263651850630753,0.124873461039663,2.11135215149527,0.0347420545488232,0.115705263541256
Ambra1,835.045425700893,-0.159624053166672,0.075610306484243,-2.11114146455598,0.0347601543407639,0.115737342150928
Prdx2,1346.42037159709,-0.356241542406952,0.168765914069849,-2.11086192594265,0.0347841815045431,0.115760942976405
Trove2,492.156814819832,0.269204032703292,0.127531120280082,2.11088895096405,0.0347818580055304,0.115760942976405
Ggact,522.46741087662,-0.39211991413609,0.18580082473328,-2.11043150480621,0.0348212051957984,0.115851509877567
Me1,1197.53910553195,-1.07424576454418,0.509037135973648,-2.11034851610472,0.0348283475334302,0.115851509877567
